,Loan_ID,Interest_Rate
35212,10199522,1
35213,10199523,1
35214,10199524,3
35215,10199525,1
35216,10199526,2
35217,10199527,1
35218,10199528,3
35219,10199529,2
35220,10199530,2
35221,10199531,1
35222,10199532,2
35223,10199533,1
35224,10199534,2
35225,10199535,3
35226,10199536,1
35227,10199537,2
35228,10199538,1
35229,10199539,2
35230,10199540,2
35231,10199541,1
35232,10199542,3
35233,10199543,2
35234,10199544,3
35235,10199545,3
35236,10199546,3
35237,10199547,2
35238,10199548,2
35239,10199549,1
35240,10199550,1
35241,10199551,1
35242,10199552,1
35243,10199553,3
35244,10199554,2
35245,10199555,2
35246,10199556,3
35247,10199557,3
35248,10199558,3
35249,10199559,2
35250,10199560,2
35251,10199561,3
35252,10199562,3
35253,10199563,3
35254,10199564,3
35255,10199565,1
35256,10199566,3
35257,10199567,3
35258,10199568,3
35259,10199569,3
35260,10199570,1
35261,10199571,3
35262,10199572,2
35263,10199573,1
35264,10199574,3
35265,10199575,1
35266,10199576,3
35267,10199577,3
35268,10199578,3
35269,10199579,3
35270,10199580,2
35271,10199581,1
35272,10199582,2
35273,10199583,3
35274,10199584,3
35275,10199585,1
35276,10199586,2
35277,10199587,2
35278,10199588,3
35279,10199589,2
35280,10199590,3
35281,10199591,2
35282,10199592,2
35283,10199593,1
35284,10199594,3
35285,10199595,2
35286,10199596,3
35287,10199597,3
35288,10199598,2
35289,10199599,2
35290,10199600,3
35291,10199601,2
35292,10199602,2
35293,10199603,3
35294,10199604,2
35295,10199605,2
35296,10199606,3
35297,10199607,3
35298,10199608,2
35299,10199609,3
35300,10199610,2
35301,10199611,3
35302,10199612,3
35303,10199613,2
35304,10199614,1
35305,10199615,3
35306,10199616,3
35307,10199617,2
35308,10199618,3
35309,10199619,2
35310,10199620,2
35311,10199621,2
35312,10199622,3
35313,10199623,2
35314,10199624,1
35315,10199625,3
35316,10199626,1
35317,10199627,1
35318,10199628,2
35319,10199629,2
35320,10199630,2
35321,10199631,2
35322,10199632,2
35323,10199633,3
35324,10199634,3
35325,10199635,2
35326,10199636,1
35327,10199637,2
35328,10199638,2
35329,10199639,3
35330,10199640,1
35331,10199641,1
35332,10199642,1
35333,10199643,3
35334,10199644,3
35335,10199645,3
35336,10199646,1
35337,10199647,3
35338,10199648,2
35339,10199649,2
35340,10199650,2
35341,10199651,3
35342,10199652,2
35343,10199653,2
35344,10199654,2
35345,10199655,1
35346,10199656,2
35347,10199657,3
35348,10199658,2
35349,10199659,3
35350,10199660,2
35351,10199661,3
35352,10199662,2
35353,10199663,1
35354,10199664,1
35355,10199665,2
35356,10199666,2
35357,10199667,2
35358,10199668,2
35359,10199669,3
35360,10199670,1
35361,10199671,2
35362,10199672,2
35363,10199673,2
35364,10199674,2
35365,10199675,3
35366,10199676,3
35367,10199677,3
35368,10199678,3
35369,10199679,3
35370,10199680,2
35371,10199681,2
35372,10199682,1
35373,10199683,3
35374,10199684,1
35375,10199685,2
35376,10199686,3
35377,10199687,2
35378,10199688,1
35379,10199689,2
35380,10199690,2
35381,10199691,2
35382,10199692,2
35383,10199693,2
35384,10199694,2
35385,10199695,3
35386,10199696,2
35387,10199697,1
35388,10199698,2
35389,10199699,1
35390,10199700,3
35391,10199701,2
35392,10199702,2
35393,10199703,1
35394,10199704,2
35395,10199705,2
35396,10199706,2
35397,10199707,2
35398,10199708,2
35399,10199709,3
35400,10199710,2
35401,10199711,2
35402,10199712,1
35403,10199713,3
35404,10199714,3
35405,10199715,1
35406,10199716,1
35407,10199717,2
35408,10199718,2
35409,10199719,1
35410,10199720,1
35411,10199721,2
35412,10199722,1
35413,10199723,3
35414,10199724,1
35415,10199725,2
35416,10199726,2
35417,10199727,2
35418,10199728,2
35419,10199729,2
35420,10199730,2
35421,10199731,1
35422,10199732,3
35423,10199733,1
35424,10199734,2
35425,10199735,1
35426,10199736,3
35427,10199737,2
35428,10199738,2
35429,10199739,3
35430,10199740,1
35431,10199741,1
35432,10199742,1
35433,10199743,1
35434,10199744,3
35435,10199745,1
35436,10199746,2
35437,10199747,1
35438,10199748,3
35439,10199749,1
35440,10199750,1
35441,10199751,2
35442,10199752,1
35443,10199753,1
35444,10199754,1
35445,10199755,3
35446,10199756,3
35447,10199757,2
35448,10199758,2
35449,10199759,2
35450,10199760,3
35451,10199761,2
35452,10199762,1
35453,10199763,3
35454,10199764,2
35455,10199765,3
35456,10199766,3
35457,10199767,2
35458,10199768,3
35459,10199769,1
35460,10199770,1
35461,10199771,2
35462,10199772,2
35463,10199773,3
35464,10199774,1
35465,10199775,3
35466,10199776,2
35467,10199777,2
35468,10199778,3
35469,10199779,1
35470,10199780,2
35471,10199781,3
35472,10199782,1
35473,10199783,1
35474,10199784,2
35475,10199785,3
35476,10199786,3
35477,10199787,3
35478,10199788,2
35479,10199789,2
35480,10199790,2
35481,10199791,2
35482,10199792,2
35483,10199793,3
35484,10199794,3
35485,10199795,3
35486,10199796,2
35487,10199797,1
35488,10199798,1
35489,10199799,1
35490,10199800,1
35491,10199801,3
35492,10199802,2
35493,10199803,1
35494,10199804,3
35495,10199805,2
35496,10199806,2
35497,10199807,1
35498,10199808,3
35499,10199809,3
35500,10199810,2
35501,10199811,2
35502,10199812,3
35503,10199813,2
35504,10199814,3
35505,10199815,2
35506,10199816,2
35507,10199817,1
35508,10199818,2
35509,10199819,2
35510,10199820,2
35511,10199821,2
35512,10199822,2
35513,10199823,2
35514,10199824,2
35515,10199825,3
35516,10199826,3
35517,10199827,3
35518,10199828,3
35519,10199829,2
35520,10199830,2
35521,10199831,2
35522,10199832,2
35523,10199833,2
35524,10199834,1
35525,10199835,2
35526,10199836,2
35527,10199837,1
35528,10199838,2
35529,10199839,1
35530,10199840,2
35531,10199841,2
35532,10199842,2
35533,10199843,3
35534,10199844,2
35535,10199845,2
35536,10199846,2
35537,10199847,3
35538,10199848,1
35539,10199849,2
35540,10199850,3
35541,10199851,1
35542,10199852,3
35543,10199853,2
35544,10199854,2
35545,10199855,3
35546,10199856,2
35547,10199857,1
35548,10199858,2
35549,10199859,3
35550,10199860,2
35551,10199861,1
35552,10199862,3
35553,10199863,3
35554,10199864,1
35555,10199865,3
35556,10199866,3
35557,10199867,3
35558,10199868,1
35559,10199869,3
35560,10199870,3
35561,10199871,3
35562,10199872,2
35563,10199873,2
35564,10199874,2
35565,10199875,1
35566,10199876,3
35567,10199877,2
35568,10199878,2
35569,10199879,3
35570,10199880,2
35571,10199881,3
35572,10199882,1
35573,10199883,1
35574,10199884,1
35575,10199885,2
35576,10199886,2
35577,10199887,1
35578,10199888,2
35579,10199889,2
35580,10199890,2
35581,10199891,3
35582,10199892,3
35583,10199893,1
35584,10199894,2
35585,10199895,2
35586,10199896,2
35587,10199897,3
35588,10199898,2
35589,10199899,3
35590,10199900,2
35591,10199901,2
35592,10199902,3
35593,10199903,1
35594,10199904,3
35595,10199905,1
35596,10199906,1
35597,10199907,2
35598,10199908,2
35599,10199909,3
35600,10199910,1
35601,10199911,1
35602,10199912,3
35603,10199913,3
35604,10199914,2
35605,10199915,3
35606,10199916,2
35607,10199917,2
35608,10199918,1
35609,10199919,3
35610,10199920,2
35611,10199921,3
35612,10199922,3
35613,10199923,2
35614,10199924,1
35615,10199925,2
35616,10199926,2
35617,10199927,2
35618,10199928,3
35619,10199929,2
35620,10199930,1
35621,10199931,3
35622,10199932,3
35623,10199933,1
35624,10199934,1
35625,10199935,2
35626,10199936,2
35627,10199937,2
35628,10199938,2
35629,10199939,1
35630,10199940,1
35631,10199941,3
35632,10199942,2
35633,10199943,3
35634,10199944,3
35635,10199945,1
35636,10199946,2
35637,10199947,3
35638,10199948,3
35639,10199949,2
35640,10199950,2
35641,10199951,2
35642,10199952,1
35643,10199953,2
35644,10199954,3
35645,10199955,1
35646,10199956,1
35647,10199957,1
35648,10199958,2
35649,10199959,3
35650,10199960,2
35651,10199961,2
35652,10199962,1
35653,10199963,3
35654,10199964,1
35655,10199965,2
35656,10199966,1
35657,10199967,2
35658,10199968,2
35659,10199969,2
35660,10199970,3
35661,10199971,2
35662,10199972,3
35663,10199973,3
35664,10199974,2
35665,10199975,3
35666,10199976,2
35667,10199977,2
35668,10199978,3
35669,10199979,3
35670,10199980,2
35671,10199981,2
35672,10199982,3
35673,10199983,2
35674,10199984,3
35675,10199985,2
35676,10199986,1
35677,10199987,2
35678,10199988,3
35679,10199989,3
35680,10199990,3
35681,10199991,3
35682,10199992,1
35683,10199993,2
35684,10199994,3
35685,10199995,3
35686,10199996,3
35687,10199997,3
35688,10199998,1
35689,10199999,2
35690,10200000,2
35691,10200001,2
35692,10200002,3
35693,10200003,2
35694,10200004,2
35695,10200005,3
35696,10200006,2
35697,10200007,3
35698,10200008,2
35699,10200009,2
35700,10200010,1
35701,10200011,2
35702,10200012,1
35703,10200013,3
35704,10200014,2
35705,10200015,2
35706,10200016,2
35707,10200017,3
35708,10200018,2
35709,10200019,2
35710,10200020,1
35711,10200021,1
35712,10200022,3
35713,10200023,3
35714,10200024,2
35715,10200025,2
35716,10200026,2
35717,10200027,1
35718,10200028,2
35719,10200029,3
35720,10200030,1
35721,10200031,3
35722,10200032,2
35723,10200033,3
35724,10200034,2
35725,10200035,2
35726,10200036,2
35727,10200037,1
35728,10200038,3
35729,10200039,3
35730,10200040,1
35731,10200041,2
35732,10200042,2
35733,10200043,3
35734,10200044,2
35735,10200045,3
35736,10200046,3
35737,10200047,2
35738,10200048,2
35739,10200049,1
35740,10200050,3
35741,10200051,2
35742,10200052,1
35743,10200053,3
35744,10200054,2
35745,10200055,3
35746,10200056,3
35747,10200057,3
35748,10200058,2
35749,10200059,1
35750,10200060,2
35751,10200061,2
35752,10200062,1
35753,10200063,2
35754,10200064,2
35755,10200065,2
35756,10200066,2
35757,10200067,2
35758,10200068,3
35759,10200069,3
35760,10200070,1
35761,10200071,1
35762,10200072,1
35763,10200073,3
35764,10200074,2
35765,10200075,2
35766,10200076,2
35767,10200077,2
35768,10200078,2
35769,10200079,3
35770,10200080,3
35771,10200081,3
35772,10200082,1
35773,10200083,3
35774,10200084,3
35775,10200085,3
35776,10200086,2
35777,10200087,3
35778,10200088,1
35779,10200089,2
35780,10200090,2
35781,10200091,3
35782,10200092,2
35783,10200093,2
35784,10200094,3
35785,10200095,3
35786,10200096,2
35787,10200097,3
35788,10200098,2
35789,10200099,2
35790,10200100,2
35791,10200101,1
35792,10200102,3
35793,10200103,2
35794,10200104,1
35795,10200105,2
35796,10200106,3
35797,10200107,3
35798,10200108,1
35799,10200109,3
35800,10200110,2
35801,10200111,2
35802,10200112,1
35803,10200113,3
35804,10200114,3
35805,10200115,2
35806,10200116,1
35807,10200117,1
35808,10200118,2
35809,10200119,2
35810,10200120,1
35811,10200121,3
35812,10200122,3
35813,10200123,3
35814,10200124,3
35815,10200125,1
35816,10200126,3
35817,10200127,1
35818,10200128,1
35819,10200129,2
35820,10200130,1
35821,10200131,2
35822,10200132,2
35823,10200133,1
35824,10200134,2
35825,10200135,3
35826,10200136,3
35827,10200137,3
35828,10200138,1
35829,10200139,1
35830,10200140,3
35831,10200141,3
35832,10200142,2
35833,10200143,3
35834,10200144,2
35835,10200145,1
35836,10200146,2
35837,10200147,1
35838,10200148,2
35839,10200149,2
35840,10200150,1
35841,10200151,2
35842,10200152,1
35843,10200153,3
35844,10200154,2
35845,10200155,2
35846,10200156,3
35847,10200157,1
35848,10200158,1
35849,10200159,3
35850,10200160,3
35851,10200161,3
35852,10200162,3
35853,10200163,1
35854,10200164,2
35855,10200165,1
35856,10200166,2
35857,10200167,3
35858,10200168,1
35859,10200169,2
35860,10200170,2
35861,10200171,3
35862,10200172,3
35863,10200173,2
35864,10200174,2
35865,10200175,2
35866,10200176,2
35867,10200177,3
35868,10200178,2
35869,10200179,3
35870,10200180,1
35871,10200181,2
35872,10200182,2
35873,10200183,3
35874,10200184,1
35875,10200185,1
35876,10200186,3
35877,10200187,2
35878,10200188,3
35879,10200189,3
35880,10200190,3
35881,10200191,1
35882,10200192,1
35883,10200193,3
35884,10200194,2
35885,10200195,2
35886,10200196,2
35887,10200197,1
35888,10200198,3
35889,10200199,1
35890,10200200,3
35891,10200201,2
35892,10200202,1
35893,10200203,1
35894,10200204,3
35895,10200205,1
35896,10200206,3
35897,10200207,2
35898,10200208,2
35899,10200209,2
35900,10200210,3
35901,10200211,3
35902,10200212,3
35903,10200213,3
35904,10200214,2
35905,10200215,2
35906,10200216,3
35907,10200217,2
35908,10200218,3
35909,10200219,2
35910,10200220,2
35911,10200221,1
35912,10200222,3
35913,10200223,2
35914,10200224,2
35915,10200225,3
35916,10200226,2
35917,10200227,3
35918,10200228,3
35919,10200229,2
35920,10200230,2
35921,10200231,1
35922,10200232,2
35923,10200233,1
35924,10200234,3
35925,10200235,2
35926,10200236,2
35927,10200237,3
35928,10200238,2
35929,10200239,2
35930,10200240,2
35931,10200241,3
35932,10200242,2
35933,10200243,2
35934,10200244,3
35935,10200245,3
35936,10200246,3
35937,10200247,3
35938,10200248,1
35939,10200249,3
35940,10200250,2
35941,10200251,1
35942,10200252,1
35943,10200253,2
35944,10200254,2
35945,10200255,1
35946,10200256,1
35947,10200257,2
35948,10200258,1
35949,10200259,1
35950,10200260,1
35951,10200261,3
35952,10200262,3
35953,10200263,3
35954,10200264,1
35955,10200265,1
35956,10200266,3
35957,10200267,2
35958,10200268,3
35959,10200269,1
35960,10200270,1
35961,10200271,3
35962,10200272,1
35963,10200273,3
35964,10200274,3
35965,10200275,2
35966,10200276,3
35967,10200277,1
35968,10200278,3
35969,10200279,2
35970,10200280,3
35971,10200281,3
35972,10200282,2
35973,10200283,1
35974,10200284,1
35975,10200285,3
35976,10200286,3
35977,10200287,2
35978,10200288,1
35979,10200289,1
35980,10200290,2
35981,10200291,3
35982,10200292,1
35983,10200293,3
35984,10200294,2
35985,10200295,2
35986,10200296,2
35987,10200297,2
35988,10200298,2
35989,10200299,1
35990,10200300,2
35991,10200301,3
35992,10200302,1
35993,10200303,3
35994,10200304,2
35995,10200305,2
35996,10200306,3
35997,10200307,3
35998,10200308,1
35999,10200309,3
36000,10200310,2
36001,10200311,2
36002,10200312,2
36003,10200313,1
36004,10200314,2
36005,10200315,2
36006,10200316,3
36007,10200317,1
36008,10200318,3
36009,10200319,3
36010,10200320,2
36011,10200321,1
36012,10200322,2
36013,10200323,3
36014,10200324,2
36015,10200325,1
36016,10200326,1
36017,10200327,3
36018,10200328,3
36019,10200329,3
36020,10200330,3
36021,10200331,3
36022,10200332,2
36023,10200333,2
36024,10200334,2
36025,10200335,3
36026,10200336,1
36027,10200337,2
36028,10200338,2
36029,10200339,2
36030,10200340,3
36031,10200341,3
36032,10200342,2
36033,10200343,2
36034,10200344,3
36035,10200345,2
36036,10200346,3
36037,10200347,2
36038,10200348,2
36039,10200349,3
36040,10200350,2
36041,10200351,2
36042,10200352,1
36043,10200353,2
36044,10200354,3
36045,10200355,1
36046,10200356,2
36047,10200357,3
36048,10200358,2
36049,10200359,2
36050,10200360,3
36051,10200361,2
36052,10200362,3
36053,10200363,3
36054,10200364,2
36055,10200365,2
36056,10200366,3
36057,10200367,3
36058,10200368,2
36059,10200369,3
36060,10200370,3
36061,10200371,3
36062,10200372,2
36063,10200373,2
36064,10200374,2
36065,10200375,2
36066,10200376,2
36067,10200377,3
36068,10200378,3
36069,10200379,2
36070,10200380,1
36071,10200381,2
36072,10200382,1
36073,10200383,2
36074,10200384,2
36075,10200385,3
36076,10200386,3
36077,10200387,2
36078,10200388,1
36079,10200389,2
36080,10200390,3
36081,10200391,3
36082,10200392,3
36083,10200393,3
36084,10200394,3
36085,10200395,3
36086,10200396,2
36087,10200397,2
36088,10200398,2
36089,10200399,3
36090,10200400,2
36091,10200401,2
36092,10200402,3
36093,10200403,1
36094,10200404,3
36095,10200405,2
36096,10200406,2
36097,10200407,1
36098,10200408,3
36099,10200409,3
36100,10200410,2
36101,10200411,2
36102,10200412,3
36103,10200413,3
36104,10200414,3
36105,10200415,2
36106,10200416,1
36107,10200417,3
36108,10200418,1
36109,10200419,2
36110,10200420,2
36111,10200421,1
36112,10200422,2
36113,10200423,3
36114,10200424,3
36115,10200425,1
36116,10200426,1
36117,10200427,3
36118,10200428,3
36119,10200429,3
36120,10200430,2
36121,10200431,1
36122,10200432,2
36123,10200433,3
36124,10200434,2
36125,10200435,2
36126,10200436,1
36127,10200437,2
36128,10200438,1
36129,10200439,2
36130,10200440,2
36131,10200441,2
36132,10200442,1
36133,10200443,3
36134,10200444,2
36135,10200445,3
36136,10200446,2
36137,10200447,1
36138,10200448,3
36139,10200449,2
36140,10200450,2
36141,10200451,3
36142,10200452,3
36143,10200453,3
36144,10200454,3
36145,10200455,3
36146,10200456,3
36147,10200457,3
36148,10200458,2
36149,10200459,3
36150,10200460,3
36151,10200461,3
36152,10200462,2
36153,10200463,2
36154,10200464,3
36155,10200465,2
36156,10200466,2
36157,10200467,3
36158,10200468,2
36159,10200469,2
36160,10200470,2
36161,10200471,3
36162,10200472,2
36163,10200473,3
36164,10200474,2
36165,10200475,3
36166,10200476,3
36167,10200477,3
36168,10200478,2
36169,10200479,3
36170,10200480,3
36171,10200481,3
36172,10200482,3
36173,10200483,1
36174,10200484,1
36175,10200485,3
36176,10200486,3
36177,10200487,3
36178,10200488,3
36179,10200489,1
36180,10200490,2
36181,10200491,2
36182,10200492,2
36183,10200493,3
36184,10200494,3
36185,10200495,3
36186,10200496,2
36187,10200497,3
36188,10200498,2
36189,10200499,1
36190,10200500,1
36191,10200501,3
36192,10200502,3
36193,10200503,2
36194,10200504,2
36195,10200505,2
36196,10200506,3
36197,10200507,1
36198,10200508,3
36199,10200509,1
36200,10200510,3
36201,10200511,2
36202,10200512,2
36203,10200513,3
36204,10200514,2
36205,10200515,2
36206,10200516,2
36207,10200517,2
36208,10200518,2
36209,10200519,1
36210,10200520,3
36211,10200521,3
36212,10200522,2
36213,10200523,2
36214,10200524,1
36215,10200525,2
36216,10200526,1
36217,10200527,3
36218,10200528,2
36219,10200529,2
36220,10200530,2
36221,10200531,1
36222,10200532,1
36223,10200533,3
36224,10200534,2
36225,10200535,3
36226,10200536,3
36227,10200537,3
36228,10200538,3
36229,10200539,2
36230,10200540,3
36231,10200541,2
36232,10200542,3
36233,10200543,2
36234,10200544,1
36235,10200545,3
36236,10200546,3
36237,10200547,3
36238,10200548,2
36239,10200549,3
36240,10200550,2
36241,10200551,2
36242,10200552,2
36243,10200553,1
36244,10200554,1
36245,10200555,1
36246,10200556,2
36247,10200557,3
36248,10200558,3
36249,10200559,3
36250,10200560,3
36251,10200561,2
36252,10200562,3
36253,10200563,2
36254,10200564,2
36255,10200565,3
36256,10200566,2
36257,10200567,1
36258,10200568,2
36259,10200569,1
36260,10200570,3
36261,10200571,3
36262,10200572,3
36263,10200573,2
36264,10200574,2
36265,10200575,1
36266,10200576,1
36267,10200577,1
36268,10200578,1
36269,10200579,3
36270,10200580,3
36271,10200581,1
36272,10200582,3
36273,10200583,2
36274,10200584,1
36275,10200585,2
36276,10200586,2
36277,10200587,2
36278,10200588,1
36279,10200589,2
36280,10200590,3
36281,10200591,2
36282,10200592,3
36283,10200593,2
36284,10200594,1
36285,10200595,1
36286,10200596,3
36287,10200597,1
36288,10200598,2
36289,10200599,3
36290,10200600,3
36291,10200601,3
36292,10200602,3
36293,10200603,1
36294,10200604,1
36295,10200605,2
36296,10200606,3
36297,10200607,2
36298,10200608,3
36299,10200609,1
36300,10200610,3
36301,10200611,2
36302,10200612,3
36303,10200613,2
36304,10200614,2
36305,10200615,2
36306,10200616,2
