,Loan_ID,Interest_Rate
27836,10192146,3
27837,10192147,2
27838,10192148,3
27839,10192149,1
27840,10192150,3
27841,10192151,1
27842,10192152,2
27843,10192153,2
27844,10192154,2
27845,10192155,3
27846,10192156,1
27847,10192157,2
27848,10192158,3
27849,10192159,2
27850,10192160,3
27851,10192161,2
27852,10192162,2
27853,10192163,3
27854,10192164,2
27855,10192165,3
27856,10192166,3
27857,10192167,2
27858,10192168,1
27859,10192169,1
27860,10192170,1
27861,10192171,3
27862,10192172,2
27863,10192173,2
27864,10192174,2
27865,10192175,1
27866,10192176,1
27867,10192177,3
27868,10192178,3
27869,10192179,2
27870,10192180,3
27871,10192181,2
27872,10192182,3
27873,10192183,2
27874,10192184,1
27875,10192185,2
27876,10192186,3
27877,10192187,2
27878,10192188,3
27879,10192189,3
27880,10192190,3
27881,10192191,1
27882,10192192,2
27883,10192193,3
27884,10192194,2
27885,10192195,1
27886,10192196,1
27887,10192197,3
27888,10192198,3
27889,10192199,2
27890,10192200,1
27891,10192201,2
27892,10192202,2
27893,10192203,3
27894,10192204,1
27895,10192205,2
27896,10192206,1
27897,10192207,2
27898,10192208,2
27899,10192209,1
27900,10192210,2
27901,10192211,3
27902,10192212,2
27903,10192213,2
27904,10192214,1
27905,10192215,3
27906,10192216,1
27907,10192217,2
27908,10192218,2
27909,10192219,3
27910,10192220,2
27911,10192221,3
27912,10192222,3
27913,10192223,1
27914,10192224,2
27915,10192225,3
27916,10192226,3
27917,10192227,2
27918,10192228,1
27919,10192229,3
27920,10192230,2
27921,10192231,2
27922,10192232,3
27923,10192233,3
27924,10192234,2
27925,10192235,2
27926,10192236,2
27927,10192237,2
27928,10192238,2
27929,10192239,3
27930,10192240,1
27931,10192241,2
27932,10192242,2
27933,10192243,2
27934,10192244,3
27935,10192245,3
27936,10192246,3
27937,10192247,2
27938,10192248,3
27939,10192249,1
27940,10192250,1
27941,10192251,1
27942,10192252,2
27943,10192253,2
27944,10192254,1
27945,10192255,3
27946,10192256,2
27947,10192257,2
27948,10192258,1
27949,10192259,2
27950,10192260,2
27951,10192261,2
27952,10192262,3
27953,10192263,1
27954,10192264,2
27955,10192265,3
27956,10192266,3
27957,10192267,1
27958,10192268,2
27959,10192269,2
27960,10192270,2
27961,10192271,2
27962,10192272,1
27963,10192273,2
27964,10192274,3
27965,10192275,1
27966,10192276,2
27967,10192277,1
27968,10192278,2
27969,10192279,2
27970,10192280,2
27971,10192281,2
27972,10192282,2
27973,10192283,1
27974,10192284,2
27975,10192285,3
27976,10192286,3
27977,10192287,3
27978,10192288,2
27979,10192289,3
27980,10192290,3
27981,10192291,3
27982,10192292,2
27983,10192293,3
27984,10192294,2
27985,10192295,3
27986,10192296,3
27987,10192297,2
27988,10192298,2
27989,10192299,2
27990,10192300,2
27991,10192301,2
27992,10192302,2
27993,10192303,1
27994,10192304,2
27995,10192305,2
27996,10192306,1
27997,10192307,2
27998,10192308,3
27999,10192309,1
28000,10192310,2
28001,10192311,2
28002,10192312,2
28003,10192313,2
28004,10192314,3
28005,10192315,3
28006,10192316,1
28007,10192317,3
28008,10192318,2
28009,10192319,3
28010,10192320,2
28011,10192321,2
28012,10192322,2
28013,10192323,2
28014,10192324,2
28015,10192325,2
28016,10192326,2
28017,10192327,3
28018,10192328,1
28019,10192329,2
28020,10192330,3
28021,10192331,2
28022,10192332,2
28023,10192333,2
28024,10192334,2
28025,10192335,2
28026,10192336,2
28027,10192337,3
28028,10192338,3
28029,10192339,1
28030,10192340,3
28031,10192341,3
28032,10192342,2
28033,10192343,2
28034,10192344,2
28035,10192345,2
28036,10192346,2
28037,10192347,2
28038,10192348,3
28039,10192349,2
28040,10192350,3
28041,10192351,3
28042,10192352,3
28043,10192353,3
28044,10192354,1
28045,10192355,2
28046,10192356,2
28047,10192357,2
28048,10192358,2
28049,10192359,2
28050,10192360,3
28051,10192361,1
28052,10192362,2
28053,10192363,3
28054,10192364,3
28055,10192365,1
28056,10192366,2
28057,10192367,2
28058,10192368,2
28059,10192369,3
28060,10192370,2
28061,10192371,2
28062,10192372,2
28063,10192373,2
28064,10192374,3
28065,10192375,1
28066,10192376,1
28067,10192377,2
28068,10192378,2
28069,10192379,2
28070,10192380,3
28071,10192381,2
28072,10192382,2
28073,10192383,1
28074,10192384,3
28075,10192385,1
28076,10192386,2
28077,10192387,3
28078,10192388,3
28079,10192389,2
28080,10192390,2
28081,10192391,2
28082,10192392,1
28083,10192393,1
28084,10192394,2
28085,10192395,2
28086,10192396,1
28087,10192397,3
28088,10192398,2
28089,10192399,2
28090,10192400,3
28091,10192401,1
28092,10192402,1
28093,10192403,1
28094,10192404,2
28095,10192405,3
28096,10192406,2
28097,10192407,2
28098,10192408,1
28099,10192409,2
28100,10192410,3
28101,10192411,2
28102,10192412,3
28103,10192413,1
28104,10192414,3
28105,10192415,2
28106,10192416,2
28107,10192417,2
28108,10192418,1
28109,10192419,3
28110,10192420,2
28111,10192421,1
28112,10192422,1
28113,10192423,3
28114,10192424,1
28115,10192425,1
28116,10192426,1
28117,10192427,3
28118,10192428,2
28119,10192429,3
28120,10192430,2
28121,10192431,2
28122,10192432,3
28123,10192433,2
28124,10192434,3
28125,10192435,2
28126,10192436,2
28127,10192437,3
28128,10192438,3
28129,10192439,2
28130,10192440,1
28131,10192441,3
28132,10192442,3
28133,10192443,2
28134,10192444,2
28135,10192445,1
28136,10192446,3
28137,10192447,2
28138,10192448,2
28139,10192449,2
28140,10192450,2
28141,10192451,3
28142,10192452,2
28143,10192453,3
28144,10192454,1
28145,10192455,2
28146,10192456,3
28147,10192457,2
28148,10192458,1
28149,10192459,3
28150,10192460,3
28151,10192461,2
28152,10192462,2
28153,10192463,3
28154,10192464,2
28155,10192465,1
28156,10192466,3
28157,10192467,2
28158,10192468,3
28159,10192469,2
28160,10192470,3
28161,10192471,2
28162,10192472,2
28163,10192473,2
28164,10192474,2
28165,10192475,2
28166,10192476,2
28167,10192477,3
28168,10192478,3
28169,10192479,3
28170,10192480,2
28171,10192481,2
28172,10192482,2
28173,10192483,2
28174,10192484,1
28175,10192485,2
28176,10192486,1
28177,10192487,3
28178,10192488,2
28179,10192489,3
28180,10192490,3
28181,10192491,3
28182,10192492,1
28183,10192493,3
28184,10192494,1
28185,10192495,2
28186,10192496,1
28187,10192497,3
28188,10192498,1
28189,10192499,3
28190,10192500,1
28191,10192501,2
28192,10192502,3
28193,10192503,2
28194,10192504,1
28195,10192505,2
28196,10192506,3
28197,10192507,3
28198,10192508,1
28199,10192509,2
28200,10192510,2
28201,10192511,3
28202,10192512,1
28203,10192513,2
28204,10192514,1
28205,10192515,2
28206,10192516,1
28207,10192517,2
28208,10192518,2
28209,10192519,1
28210,10192520,2
28211,10192521,3
28212,10192522,1
28213,10192523,2
28214,10192524,1
28215,10192525,3
28216,10192526,3
28217,10192527,2
28218,10192528,1
28219,10192529,3
28220,10192530,2
28221,10192531,1
28222,10192532,2
28223,10192533,2
28224,10192534,2
28225,10192535,3
28226,10192536,2
28227,10192537,3
28228,10192538,2
28229,10192539,3
28230,10192540,1
28231,10192541,2
28232,10192542,2
28233,10192543,1
28234,10192544,2
28235,10192545,2
28236,10192546,2
28237,10192547,2
28238,10192548,2
28239,10192549,2
28240,10192550,1
28241,10192551,1
28242,10192552,2
28243,10192553,2
28244,10192554,3
28245,10192555,2
28246,10192556,2
28247,10192557,2
28248,10192558,1
28249,10192559,1
28250,10192560,2
28251,10192561,2
28252,10192562,3
28253,10192563,3
28254,10192564,2
28255,10192565,2
28256,10192566,2
28257,10192567,2
28258,10192568,1
28259,10192569,1
28260,10192570,3
28261,10192571,3
28262,10192572,2
28263,10192573,2
28264,10192574,2
28265,10192575,3
28266,10192576,2
28267,10192577,1
28268,10192578,3
28269,10192579,3
28270,10192580,2
28271,10192581,1
28272,10192582,1
28273,10192583,2
28274,10192584,2
28275,10192585,2
28276,10192586,1
28277,10192587,2
28278,10192588,3
28279,10192589,3
28280,10192590,1
28281,10192591,3
28282,10192592,2
28283,10192593,1
28284,10192594,3
28285,10192595,3
28286,10192596,3
28287,10192597,2
28288,10192598,3
28289,10192599,2
28290,10192600,1
28291,10192601,1
28292,10192602,1
28293,10192603,1
28294,10192604,2
28295,10192605,2
28296,10192606,2
28297,10192607,1
28298,10192608,3
28299,10192609,1
28300,10192610,1
28301,10192611,2
28302,10192612,3
28303,10192613,2
28304,10192614,2
28305,10192615,1
28306,10192616,3
28307,10192617,3
28308,10192618,2
28309,10192619,1
28310,10192620,2
28311,10192621,3
28312,10192622,3
28313,10192623,2
28314,10192624,3
28315,10192625,3
28316,10192626,1
28317,10192627,3
28318,10192628,2
28319,10192629,3
28320,10192630,3
28321,10192631,3
28322,10192632,3
28323,10192633,2
28324,10192634,3
28325,10192635,2
28326,10192636,2
28327,10192637,2
28328,10192638,2
28329,10192639,2
28330,10192640,1
28331,10192641,2
28332,10192642,2
28333,10192643,3
28334,10192644,3
28335,10192645,2
28336,10192646,2
28337,10192647,2
28338,10192648,1
28339,10192649,2
28340,10192650,3
28341,10192651,1
28342,10192652,3
28343,10192653,2
28344,10192654,3
28345,10192655,2
28346,10192656,3
28347,10192657,3
28348,10192658,3
28349,10192659,3
28350,10192660,2
28351,10192661,1
28352,10192662,3
28353,10192663,1
28354,10192664,1
28355,10192665,3
28356,10192666,2
28357,10192667,2
28358,10192668,1
28359,10192669,1
28360,10192670,3
28361,10192671,3
28362,10192672,2
28363,10192673,2
28364,10192674,2
28365,10192675,2
28366,10192676,2
28367,10192677,2
28368,10192678,3
28369,10192679,1
28370,10192680,3
28371,10192681,3
28372,10192682,2
28373,10192683,2
28374,10192684,2
28375,10192685,3
28376,10192686,1
28377,10192687,2
28378,10192688,2
28379,10192689,2
28380,10192690,2
28381,10192691,3
28382,10192692,2
28383,10192693,2
28384,10192694,3
28385,10192695,2
28386,10192696,2
28387,10192697,3
28388,10192698,3
28389,10192699,1
28390,10192700,3
28391,10192701,2
28392,10192702,2
28393,10192703,1
28394,10192704,2
28395,10192705,2
28396,10192706,3
28397,10192707,3
28398,10192708,3
28399,10192709,2
28400,10192710,3
28401,10192711,3
28402,10192712,1
28403,10192713,3
28404,10192714,1
28405,10192715,3
28406,10192716,3
28407,10192717,3
28408,10192718,2
28409,10192719,2
28410,10192720,2
28411,10192721,2
28412,10192722,3
28413,10192723,2
28414,10192724,2
28415,10192725,2
28416,10192726,2
28417,10192727,3
28418,10192728,2
28419,10192729,3
28420,10192730,2
28421,10192731,2
28422,10192732,2
28423,10192733,1
28424,10192734,1
28425,10192735,3
28426,10192736,1
28427,10192737,2
28428,10192738,2
28429,10192739,2
28430,10192740,2
28431,10192741,2
28432,10192742,2
28433,10192743,2
28434,10192744,3
28435,10192745,1
28436,10192746,3
28437,10192747,3
28438,10192748,2
28439,10192749,3
28440,10192750,2
28441,10192751,3
28442,10192752,3
28443,10192753,2
28444,10192754,3
28445,10192755,2
28446,10192756,2
28447,10192757,2
28448,10192758,2
28449,10192759,2
28450,10192760,3
28451,10192761,2
28452,10192762,2
28453,10192763,3
28454,10192764,3
28455,10192765,3
28456,10192766,3
28457,10192767,2
28458,10192768,2
28459,10192769,3
28460,10192770,3
28461,10192771,1
28462,10192772,2
28463,10192773,3
28464,10192774,2
28465,10192775,1
28466,10192776,2
28467,10192777,2
28468,10192778,2
28469,10192779,2
28470,10192780,1
28471,10192781,2
28472,10192782,2
28473,10192783,1
28474,10192784,1
28475,10192785,2
28476,10192786,2
28477,10192787,3
28478,10192788,2
28479,10192789,1
28480,10192790,2
28481,10192791,2
28482,10192792,1
28483,10192793,2
28484,10192794,1
28485,10192795,2
28486,10192796,3
28487,10192797,1
28488,10192798,2
28489,10192799,3
28490,10192800,3
28491,10192801,3
28492,10192802,2
28493,10192803,2
28494,10192804,2
28495,10192805,2
28496,10192806,2
28497,10192807,2
28498,10192808,2
28499,10192809,1
28500,10192810,2
28501,10192811,2
28502,10192812,1
28503,10192813,2
28504,10192814,2
28505,10192815,3
28506,10192816,3
28507,10192817,2
28508,10192818,3
28509,10192819,1
28510,10192820,2
28511,10192821,1
28512,10192822,2
28513,10192823,3
28514,10192824,3
28515,10192825,3
28516,10192826,2
28517,10192827,2
28518,10192828,2
28519,10192829,3
28520,10192830,2
28521,10192831,3
28522,10192832,3
28523,10192833,2
28524,10192834,2
28525,10192835,2
28526,10192836,2
28527,10192837,2
28528,10192838,3
28529,10192839,2
28530,10192840,1
28531,10192841,2
28532,10192842,2
28533,10192843,2
28534,10192844,3
28535,10192845,2
28536,10192846,3
28537,10192847,3
28538,10192848,2
28539,10192849,2
28540,10192850,2
28541,10192851,3
28542,10192852,3
28543,10192853,2
28544,10192854,3
28545,10192855,2
28546,10192856,3
28547,10192857,2
28548,10192858,3
28549,10192859,1
28550,10192860,2
28551,10192861,2
28552,10192862,1
28553,10192863,2
28554,10192864,3
28555,10192865,2
28556,10192866,1
28557,10192867,1
28558,10192868,2
28559,10192869,2
28560,10192870,3
28561,10192871,3
28562,10192872,2
28563,10192873,2
28564,10192874,2
28565,10192875,3
28566,10192876,2
28567,10192877,3
28568,10192878,2
28569,10192879,2
28570,10192880,3
28571,10192881,1
28572,10192882,3
28573,10192883,1
28574,10192884,3
28575,10192885,2
28576,10192886,2
28577,10192887,2
28578,10192888,1
28579,10192889,1
28580,10192890,2
28581,10192891,3
28582,10192892,2
28583,10192893,2
28584,10192894,3
28585,10192895,2
28586,10192896,3
28587,10192897,2
28588,10192898,2
28589,10192899,3
28590,10192900,2
28591,10192901,1
28592,10192902,2
28593,10192903,2
28594,10192904,2
28595,10192905,2
28596,10192906,1
28597,10192907,3
28598,10192908,2
28599,10192909,3
28600,10192910,1
28601,10192911,3
28602,10192912,2
28603,10192913,3
28604,10192914,2
28605,10192915,2
28606,10192916,2
28607,10192917,2
28608,10192918,3
28609,10192919,1
28610,10192920,2
28611,10192921,3
28612,10192922,2
28613,10192923,2
28614,10192924,2
28615,10192925,3
28616,10192926,2
28617,10192927,3
28618,10192928,2
28619,10192929,1
28620,10192930,2
28621,10192931,3
28622,10192932,2
28623,10192933,3
28624,10192934,2
28625,10192935,3
28626,10192936,3
28627,10192937,1
28628,10192938,1
28629,10192939,3
28630,10192940,3
28631,10192941,2
28632,10192942,2
28633,10192943,3
28634,10192944,2
28635,10192945,3
28636,10192946,3
28637,10192947,2
28638,10192948,2
28639,10192949,3
28640,10192950,2
28641,10192951,2
28642,10192952,3
28643,10192953,2
28644,10192954,3
28645,10192955,3
28646,10192956,2
28647,10192957,3
28648,10192958,3
28649,10192959,3
28650,10192960,2
28651,10192961,2
28652,10192962,2
28653,10192963,1
28654,10192964,2
28655,10192965,3
28656,10192966,2
28657,10192967,3
28658,10192968,3
28659,10192969,2
28660,10192970,3
28661,10192971,1
28662,10192972,2
28663,10192973,2
28664,10192974,2
28665,10192975,2
28666,10192976,3
28667,10192977,3
28668,10192978,1
28669,10192979,3
28670,10192980,3
28671,10192981,1
28672,10192982,2
28673,10192983,3
28674,10192984,3
28675,10192985,3
28676,10192986,2
28677,10192987,3
28678,10192988,3
28679,10192989,2
28680,10192990,2
28681,10192991,2
28682,10192992,2
28683,10192993,3
28684,10192994,3
28685,10192995,3
28686,10192996,3
28687,10192997,3
28688,10192998,2
28689,10192999,3
28690,10193000,2
28691,10193001,3
28692,10193002,1
28693,10193003,2
28694,10193004,2
28695,10193005,3
28696,10193006,2
28697,10193007,3
28698,10193008,2
28699,10193009,2
28700,10193010,3
28701,10193011,3
28702,10193012,3
28703,10193013,2
28704,10193014,3
28705,10193015,1
28706,10193016,2
28707,10193017,2
28708,10193018,1
28709,10193019,1
28710,10193020,2
28711,10193021,3
28712,10193022,2
28713,10193023,2
28714,10193024,3
28715,10193025,1
28716,10193026,2
28717,10193027,2
28718,10193028,2
28719,10193029,2
28720,10193030,3
28721,10193031,2
28722,10193032,3
28723,10193033,1
28724,10193034,2
28725,10193035,3
28726,10193036,3
28727,10193037,2
28728,10193038,2
28729,10193039,3
28730,10193040,3
28731,10193041,3
28732,10193042,3
28733,10193043,1
28734,10193044,3
28735,10193045,3
28736,10193046,1
28737,10193047,2
28738,10193048,2
28739,10193049,3
28740,10193050,3
28741,10193051,2
28742,10193052,3
28743,10193053,3
28744,10193054,1
28745,10193055,1
28746,10193056,1
28747,10193057,2
28748,10193058,2
28749,10193059,3
28750,10193060,2
28751,10193061,2
28752,10193062,3
28753,10193063,3
28754,10193064,3
28755,10193065,2
28756,10193066,3
28757,10193067,3
28758,10193068,2
28759,10193069,2
28760,10193070,3
28761,10193071,3
28762,10193072,2
28763,10193073,3
28764,10193074,2
28765,10193075,3
28766,10193076,2
28767,10193077,2
28768,10193078,3
28769,10193079,2
28770,10193080,2
28771,10193081,2
28772,10193082,2
28773,10193083,2
28774,10193084,3
28775,10193085,2
28776,10193086,2
28777,10193087,1
28778,10193088,3
28779,10193089,2
28780,10193090,3
28781,10193091,2
28782,10193092,3
28783,10193093,3
28784,10193094,1
28785,10193095,3
28786,10193096,3
28787,10193097,2
28788,10193098,3
28789,10193099,2
28790,10193100,2
28791,10193101,2
28792,10193102,1
28793,10193103,2
28794,10193104,2
28795,10193105,1
28796,10193106,1
28797,10193107,3
28798,10193108,3
28799,10193109,3
28800,10193110,1
28801,10193111,2
28802,10193112,1
28803,10193113,3
28804,10193114,3
28805,10193115,1
28806,10193116,2
28807,10193117,3
28808,10193118,1
28809,10193119,2
28810,10193120,1
28811,10193121,2
28812,10193122,1
28813,10193123,2
28814,10193124,3
28815,10193125,3
28816,10193126,2
28817,10193127,3
28818,10193128,3
28819,10193129,2
28820,10193130,3
28821,10193131,2
28822,10193132,3
28823,10193133,3
28824,10193134,3
28825,10193135,2
28826,10193136,3
28827,10193137,2
28828,10193138,3
28829,10193139,1
28830,10193140,2
28831,10193141,1
28832,10193142,2
28833,10193143,2
28834,10193144,1
28835,10193145,1
28836,10193146,1
28837,10193147,2
28838,10193148,2
28839,10193149,1
28840,10193150,2
28841,10193151,2
28842,10193152,1
28843,10193153,1
28844,10193154,2
28845,10193155,2
28846,10193156,2
28847,10193157,2
28848,10193158,1
28849,10193159,2
28850,10193160,1
28851,10193161,3
28852,10193162,3
28853,10193163,2
28854,10193164,2
28855,10193165,1
28856,10193166,1
28857,10193167,3
28858,10193168,2
28859,10193169,2
28860,10193170,2
28861,10193171,2
28862,10193172,3
28863,10193173,3
28864,10193174,2
28865,10193175,3
28866,10193176,3
28867,10193177,3
28868,10193178,1
28869,10193179,2
28870,10193180,2
28871,10193181,3
28872,10193182,2
28873,10193183,1
28874,10193184,3
28875,10193185,2
28876,10193186,1
28877,10193187,2
28878,10193188,3
28879,10193189,2
28880,10193190,2
28881,10193191,2
28882,10193192,2
28883,10193193,1
28884,10193194,2
28885,10193195,1
28886,10193196,2
28887,10193197,3
28888,10193198,2
28889,10193199,3
28890,10193200,2
28891,10193201,2
28892,10193202,1
28893,10193203,1
28894,10193204,3
28895,10193205,3
28896,10193206,2
28897,10193207,2
28898,10193208,2
28899,10193209,2
28900,10193210,2
28901,10193211,2
28902,10193212,2
28903,10193213,2
28904,10193214,3
28905,10193215,3
28906,10193216,1
28907,10193217,2
28908,10193218,3
28909,10193219,2
28910,10193220,3
28911,10193221,3
28912,10193222,2
28913,10193223,2
28914,10193224,3
28915,10193225,1
28916,10193226,2
28917,10193227,2
28918,10193228,3
28919,10193229,2
28920,10193230,2
28921,10193231,2
28922,10193232,3
28923,10193233,2
28924,10193234,2
28925,10193235,3
28926,10193236,1
28927,10193237,2
28928,10193238,3
28929,10193239,1
28930,10193240,1
